time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lastKnownUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:nBinDeltaDeleteOps,Op:nBinDeltaGetOps,Op:nBinDeltaInsertOps,Op:nBinDeltaUpdateOps,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2017-04-19 13:39:46.455 UTC, ,125,3158493,824,12528,112, ,3, ,3, , , , , , , , , ,3,3, , , , ,1,5, , , , , , , , , , , , , , , , ,947,1,370,370,1, ,2,4, , ,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492609185813,3145728, , , , ,3,15,2,4,3, , ,3,3, , , , , , , ,38,1, , ,6144,3,1047,3, , , , , , , , ,20795024,-1, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 13:40:59.736 UTC, ,125,3157749,824,11896, , ,3, ,14,3,0.21, , , , , , , ,3,3, ,2, ,2,1,5, ,11,5, , , , , , , , , , , , , ,1819,2, ,1142, , , , , , ,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492609259094,3145728, , , ,13, , , ,3, , , ,3, , , , ,13,1,2048,1, , , , ,104448,24, , , , , , , , , , ,20120984,-1, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 13:42:14.022 UTC, ,125,3157861,824,11896,112, ,3, ,14,3,0.21, , , , , , , ,3,3, ,2, ,2,1,5, ,11,5, , , , , , , , , , , , , ,1819,2, ,1142, , , , , , ,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492609333486,3145728, , , ,13, , , ,3, , , ,3, , , , ,13,1,2048,1, , , , ,104448,24, , , , , , , , , , ,22039376,-1, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , 
2017-04-19 13:42:14.037 UTC, ,125,3160869,928,15016, , ,4, , , , , , , , , , , ,4,4, , , ,2,2,6, , , , , , , , , , , , , , , , ,1819,2, ,1142, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492609333486,3145728, , , , ,1,6,1,2,1, , ,3,1, , , , ,1, , , , , , ,4096,2,187,1, , , , , , , , ,22039376,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 13:42:22.151 UTC, ,125,3160933,928,14968,112, ,4, ,20,4,0.20, , , , , , , ,4,4, ,2, ,3,2,6, ,14,5, , , , , , , , , , , , , ,2621,3, ,2117, , , , , , ,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492609341611,3145728, , , ,15, , , ,3, , , ,3, , , , ,15,1,2048,1, , , , ,108544,26, , , , , , , , , , ,21394976,-1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 13:42:22.161 UTC, ,125,3160821,928,14968, , ,4, ,1, , , , , , , , , ,4,4, , , ,3,2,6, , , , , , , , , , , , , , , , ,2621,3, ,2117, , , , , , ,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492609341611,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,22076544,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , 
2017-04-19 13:44:30.296 UTC, ,125,3160933,928,14968,112, ,4, ,20,4,0.20, , , , , , , ,4,4, ,2, ,3,2,6, ,14,5, , , , , , , , , , , , , ,2621,3, ,2117, , , , , , ,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492609469739,3145728, , , ,15, , , ,3, , , ,3, , , , ,15,1,2048,1, , , , ,108544,26, , , , , , , , , , ,21970088,-1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 13:44:35.535 UTC, ,589,3207517,928,61200, , ,18, ,1014, , , , , , , , , ,18,4, , , ,17,16,5, , , , , , , , , , , , , , , , ,2621,3, ,2117, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492609469739,3145728, , , , ,1000,4429,1000,2,1000, , ,3,1000, , , , ,1, , , , , , ,4096,2,106122,1000, , , , , , , , ,26741120,-1, , , , , , ,1000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1000, , , , , , , , , , , , , , , , , , , 
2017-04-19 13:44:39.461 UTC, ,125,3158013,928,12048,112, ,3, ,18,3,0.17, , , , , , , ,3,3, ,2, ,2,1,5, ,14,5, , , , , , , , , , , , , ,112103,4, ,108851, , , , , , ,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492609478879,3145728, , , ,13, , , ,3, , , ,3, , , , ,13,1,2048,1, , , , ,210944,37, , , , , , , , , , ,21285688,-1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 13:44:39.826 UTC, ,125,3206413,928,60560, , ,18,1,1002,15,0.01, , , , , , , ,18,4, , ,1,17,16,5, , , , , , , , , , , , , , , , ,112103,4, ,108851, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492609478879,3145728, , , ,32, , , , , , , ,3, , , , ,32,1, , , , , , ,65536,32, , , , , , , , , , ,24014152,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1000, , , , , , , , , , , , , , , , , , , 
2017-04-19 13:45:21.508 UTC, ,125,3162957,928,16992,112, ,4, ,20,4,0.20, , , , , , , ,4,4, ,2, ,3,2,6, ,14,5, , , , , , , , , , , , , ,112103,4, ,108851, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492609520918,3145728, , , ,19, , , ,3, , , ,3, , , , ,19,1,2048,1, , , , ,223232,43, , , , , , , , , , ,21972712,-1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 13:45:21.807 UTC, ,125,3206413,928,60560, , ,18,1,1001,14,0.01, , , , , , , ,18,4, , ,1,17,16,5, , , , , , , , , , , , , , , , ,112103,4, ,108851, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492609520918,3145728, , , ,26, , , , , , , ,3, , , , ,26,1, , , , , , ,53248,26, , , , , , , , , , ,24017856,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , ,1000, , , , , , , , , , , , , , , , , , , 
2017-04-19 13:45:42.905 UTC, ,125,3157901,928,12048, , ,3, ,16,3,0.19, , , , , , , ,3,3, ,2, ,2,1,5, ,12,4, , , , , , , , , , , , , ,112103,4, ,108851, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492609542386,3145728, , , ,12, , , ,2, , , ,3, , , , ,12, ,2048,1, , , , ,206848,35, , , , , , , , , , ,21291336,-1, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 13:45:43.344 UTC, ,125,3206413,928,60560, , ,18,1,1006,15,0.01, , , , , , , ,18,4, , ,1,17,16,5, ,2,1, , , , , , , , , , , , , ,112103,4, ,108851, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492609542386,3145728, , , ,33, , , ,1, , , ,3, , , , ,33,1, , , , , , ,69632,34, , , , , , , , , , ,24018104,-1, , , , , , ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , ,1000, , , , , , , , , , , , , , , , , , , 
2017-04-19 13:45:59.906 UTC, ,125,3162957,928,16992,112, ,4, ,20,4,0.20, , , , , , , ,4,4, ,2, ,3,2,6, ,14,5, , , , , , , , , , , , , ,112103,4, ,108851, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492609559312,3145728, , , ,30, , , ,3, , , ,3, , , , ,30,1,2048,1, , , , ,245760,54, , , , , , , , , , ,21972848,-1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , 
2017-04-19 13:46:00.182 UTC, ,125,3206413,928,60560, , ,18,1,1003,14,0.01, , , , , , , ,18,4, , ,1,17,16,5, , , , , , , , , , , , , , , , ,112103,4, ,108851, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492609559312,3145728, , , ,15, , , , , , , ,3, , , , ,15,1, , , , , , ,30720,15, , , , , , , , , , ,24017864,-1, , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, , , ,999, , , , , , , , , , , , , , , , , , , 
2017-04-19 13:46:11.058 UTC, ,125,3158013,928,12048,112, ,3, ,18,3,0.17, , , , , , , ,3,3, ,2, ,2,1,5, ,14,5, , , , , , , , , , , , , ,112103,4, ,108851, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492609570469,3145728, , , ,13, , , ,3, , , ,3, , , , ,13,1,2048,1, , , , ,210944,37, , , , , , , , , , ,21276392,-1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 13:47:11.074 UTC, ,2789,4055861,928,907152,192, ,222,1,14819,15,0.00, , , , , , , ,222,7, , ,1,5,220,6, ,2, , , , , , , , , , , ,6124, , ,112103,4, ,108851, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492609570469,3145728, , , ,32,13612,56403,13611,2,13612, , ,3,13611, , , ,32,1, , , , , , ,69632,34,1761762,13612, , , , , , ,2,29,16942976,-1, , , , , , ,13615, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14612, , , , , , , , , , , , , , , , , , , 
2017-04-19 13:48:11.078 UTC, ,5429,4897213,928,1745864,192, ,425, ,13787, , , , , , , , , ,425,10, , , ,8,423,5, , , , , , , , , , , , , ,13787, , ,112103,4, ,108851, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492609570469,3145728, , , , ,13584,57987,13584, ,13584, , ,3,13584, , , , ,1, , , , , , , , ,1846046,13584, , , , , , ,1,6,32320136,-1, , , , , , ,13584, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13584, , , , , , , , , , , , , , , , , , , 
2017-04-19 13:49:11.091 UTC, ,8069,5756805,928,2602816,192, ,631, ,14177, , , , , , , , , ,631,13, , , ,11,629,5, , , , , , , , , , , , , ,14177, , ,112103,4, ,108851, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492609570469,3145728, , , , ,13971,58275,13971, ,13971, , ,3,13971, , , , ,1, , , , , , , , ,1901919,13971, , , , , , ,2,33,14574016,-1, , , , , , ,13971, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13971, , , , , , , , , , , , , , , , , , , 
2017-04-19 13:50:11.102 UTC, ,10709,6603917,928,3447288,192, ,837, ,13840, , , , , , , , , ,837,16, , , ,14,835,5, , , , , , , , , , , , , ,13840, , ,112103,4, ,108851, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492609570469,3145728, , , , ,13634,58236,13634, ,13634, , ,3,13634, , , , ,1, , , , , , , , ,1892935,13634, , , , , , ,1,8,29494760,-1, , , , , , ,13634, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13634, , , , , , , , , , , , , , , , , , , 
2017-04-19 13:51:11.125 UTC, ,13349,7441693,928,4282424,192, ,1040, ,13777, , , , , , , , , ,1040,18, , , ,16,1038,5, , , , , , , , , , , , , ,13777, , ,112103,4, ,108851, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492609570469,3145728, , , , ,13574,58073,13574, ,13574, , ,3,13574, , , , ,1, , , , , , , , ,1879523,13574, , , , , , ,1,24,45245272,-1, , , , , , ,13574, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13574, , , , , , , , , , , , , , , , , , , 
2017-04-19 13:52:11.133 UTC, ,16453,8296173,1032,5133800,192, ,1246, ,13918, , , , , , , , , ,1246,22, , , ,20,1244,5, , , , , , , , , , , , , ,13918, , ,112103,4, ,108851, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492609570469,3145728, , , , ,13712,58139,13712,2,13712, , ,3,13713, , , , ,1, , ,38,1, , ,2048,1,1954361,13712, , , , , , ,2,10,29981632,-1, , , , , , ,13712, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13712, , , , , , , , , , , , , , , , , , , 
2017-04-19 13:53:11.137 UTC, ,19533,9148045,1032,5982592,192, ,1451, ,13999, , , , , , , , , ,1451,25, , , ,23,1449,5, , , , , , , , , , , , , ,13999, , ,112103,4, ,108851, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492609570469,3145728, , , , ,13794,58277,13794, ,13794, , ,3,13794, , , , ,1, , , , , , , , ,1975882,13794, , , , , , ,2,7,18007880,-1, , , , , , ,13794, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13794, , , , , , , , , , , , , , , , , , , 
2017-04-19 13:54:11.142 UTC, ,22173,9998613,1032,6830520,192, ,1657, ,13982, , , , , , , , , ,1657,28, , , ,25,1655,5, , , , , , , , , , , , , ,13982, , ,112103,4, ,108851, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492609570469,3145728, , , , ,13776,58257,13776, ,13776, , ,3,13776, , , , ,1, , , , , , , , ,2022426,13776, , , , , , ,1,7,37101080,-1, , , , , , ,13776, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13776, , , , , , , , , , , , , , , , , , , 
2017-04-19 13:55:11.146 UTC, ,24373,10847909,1032,7677616,192, ,1862, ,13960, , , , , , , , , ,1862,31, , , ,28,1860,5, , , , , , , , , , , , , ,13960, , ,112103,4, ,108851, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492609570469,3145728, , , , ,13755,58341,13755, ,13755, , ,3,13755, , , , ,1, , , , , , , , ,2051814,13755, , , , , , ,2,6,26013144,-1, , , , , , ,13755, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13755, , , , , , , , , , , , , , , , , , , 
2017-04-19 13:56:11.153 UTC, ,27013,11696605,1032,8523672,192, ,2067, ,13899, , , , , , , , , ,2067,34, , , ,31,2065,5, , , , , , , , , , , , , ,13899, , ,112103,4, ,108851, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492609570469,3145728, , , , ,13694,58250,13694, ,13694, , ,3,13694, , , , ,1, , , , , , , , ,2063920,13694, , , , , , ,1,3,45087576,-1, , , , , , ,13694, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13694, , , , , , , , , , , , , , , , , , , 
2017-04-19 13:57:11.164 UTC, ,3367,12571975,1448,9422720,160, ,2270, ,14530, , , , , , , , , ,2270,38, , , ,35,2268,5, ,800,4, , , , , , , , , , ,14609, , ,8590413710,5,20000499,8590043942,1,130,100,133, , ,14, , , ,1, ,1221,78072,1, ,946,3,943,3386,4,7,1, , ,6,73724, , , , , , , , ,1492609570469,3145728, , , ,4,13466,58121,13466,2,13466, , ,3,13467, , , ,4,1,780288,96,345010,101, , ,9232384,1130,2061420,13367, , , , , , ,4,13,30017584,-1, , , , , , ,14272, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13465, , , , , , , , , , , , , , , , , , , 
2017-04-19 13:58:11.170 UTC, ,5567,13413911,1448,10262456,160, ,2473, ,13833, , , , , , , , , ,2473,41, , , ,38,2471,5, , , , , , , , , , , , , ,13833, , ,8590413710,5,20000499,8590043942, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492609570469,3145728, , , , ,13630,58197,13630, ,13630, , ,3,13630, , , , ,1, , , , , , , , ,2056473,13630, , , , , , ,2,7,26300552,-1, , , , , , ,13630, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13630, , , , , , , , , , , , , , , , , , , 
2017-04-19 13:59:11.172 UTC, ,8647,14267391,1448,11112856,160, ,2680, ,13922, , , , , , , , , ,2680,44, , , ,40,2678,5, , , , , , , , , , , , , ,13922, , ,8590413710,5,20000499,8590043942, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492609570469,3145728, , , , ,13715,58302,13715, ,13715, , ,3,13715, , , , ,1, , , , , , , , ,2097164,13715, , , , , , ,2,5,24667480,-1, , , , , , ,13715, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13715, , , , , , , , , , , , , , , , , , , 
2017-04-19 14:00:11.177 UTC, ,10847,15116631,1448,11959896,160, ,2884, ,14019, , , , , , , , , ,2884,47, , , ,44,2882,5, , , , , , , , , , , , , ,14019, , ,8590413710,5,20000499,8590043942, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492609570469,3145728, , , , ,13815,58247,13815, ,13815, , ,3,13815, , , , ,1, , , , , , , , ,2093846,13815, , , , , , ,2,4,23446544,-1, , , , , , ,13815, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13815, , , , , , , , , , , , , , , , , , , 
2017-04-19 14:01:11.180 UTC, ,14599,15975927,1552,12815440,160, ,3092, ,14827, , , , , , , , , ,3092,50, , , ,47,3089,6, ,726,2, , , , , , , , , , ,15113, , ,8590413710,5,20000499,8590043942, , , , , , ,13, , , , , ,1221,72100,1, ,1077, ,1077,3022, , , , , , ,68000, , , , , , , , ,1492609570469,3145728, , , ,2,13828,58264,13828,4,13828, , ,3,13829, , , ,2,3,249856,32,2806,33, ,1,9768921,1195,2132049,13796, , , , , , ,3,7,42582168,-1, , , , , , ,14550, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13828, , , , , , , , , , , , , , , , , , , 
2017-04-19 14:02:11.182 UTC, ,17239,16824591,1552,13661464,160, ,3296, ,13966, , , , , , , , , ,3296,53, , , ,50,3293,6, , , , , , , , , , , , , ,13966, , ,8590413710,5,20000499,8590043942, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492609570469,3145728, , , , ,13762,58255,13762, ,13762, , ,3,13762, , , , ,3, , , , , , , , ,2113241,13762, , , , , , ,2,3,40782120,-1, , , , , , ,13762, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13762, , , , , , , , , , , , , , , , , , , 
2017-04-19 14:03:11.186 UTC, ,19879,17681527,1552,14515760,160, ,3504, ,14016, , , , , , , , , ,3504,56, , , ,53,3501,6, , , , , , , , , , , , , ,14016, , ,8590413710,5,20000499,8590043942, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492609570469,3145728, , , , ,13807,58212,13807, ,13807, , ,3,13807, , , , ,3, , , , , , , , ,2139308,13807, , , , , , ,2,6,40124128,-1, , , , , , ,13808, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13808, , , , , , , , , , , , , , , , , , , 
