time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lastKnownUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:nBinDeltaDeleteOps,Op:nBinDeltaGetOps,Op:nBinDeltaInsertOps,Op:nBinDeltaUpdateOps,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2017-04-22 15:36:40.663 UTC, ,125,3192477,928,46512,112, ,4,1,24,4,0.17, , , , , , , ,4,4, ,2,1,2,1,7, ,19,9, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875400591,3145728, , , ,20, , , ,3, , , ,3, , , , ,20,1,2048,1, , , , ,197757,36, , , , , , , , ,1,9,33713968,-1, , , , , , ,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,8, , , , , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:36:40.682 UTC, ,125,3192365,928,46512, , ,4, ,6, , , , , , , , , ,4,4, , , ,2,1,7, ,3, , , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875400591,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , ,2, , , , , , , , , , , , ,34008624,-1, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:37:22.936 UTC, ,125,3192365,928,46512, , ,4,1,30,4,0.13, , , , , , , ,4,4, ,2,1,2,1,7, ,22,9, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875442882,3145728, , , ,20, , , ,3, , , ,3, , , , ,20,1,2048,1, , , ,2,197757,36, , , , , , , , ,2,21,21731784,-1, , , , , , ,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,8, , , , , , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:37:22.940 UTC, ,125,3192365,928,46512, , ,4, , , , , , , , , , , ,4,4, , , ,2,1,7, , , , , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875442882,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,21929968,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:37:26.494 UTC, ,125,3192365,928,46512, , ,4,1,30,4,0.13, , , , , , , ,4,4, ,2,1,2,1,7, ,22,9, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875446469,3145728, , , ,20, , , ,3, , , ,3, , , , ,20,1,2048,1, , , ,2,197757,36, , , , , , , , ,2,21,28586208,-1, , , , , , ,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,8, , , , , , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:37:26.885 UTC, ,125,3192365,928,46512, , ,4,1,30,4,0.13, , , , , , , ,4,4, ,2,1,2,1,7, ,22,9, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875446820,3145728, , , ,20, , , ,3, , , ,3, , , , ,20,1,2048,1, , , ,2,197757,36, , , , , , , , ,2,21,35170768,-1, , , , , , ,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,8, , , , , , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:37:26.896 UTC, ,125,3192365,928,46512, , ,4, , , , , , , , , , , ,4,4, , , ,2,1,7, , , , , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875446820,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,35695040,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:37:27.057 UTC, ,125,3192557,928,46512,192, ,4,1,29,4,0.14, , , , , , , ,4,4, ,2,1,2,1,7, ,21,9, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875447034,3145728, , , ,20, , , ,3, , , ,3, , , , ,20,1,2048,1, , , ,2,197757,36, , , , , , , , ,2,21,42427304,-1, , , , , , ,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,8, , , , , , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:37:27.059 UTC, ,125,3192365,928,46512, , ,4, ,1, , , , , , , , , ,4,4, , , ,2,1,7, ,1, , , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875447034,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,42625488,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:37:27.230 UTC, ,125,3161805,928,15840,112, ,4,1,19,4,0.21, , , , , , , ,4,4, ,2,1,2,2,6, ,14,5, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875447208,3145728, , , ,13, , , ,3, , , ,3, , , , ,13,1,2048,1, , , , ,159744,30, , , , , , , , ,2,21,48636096,-1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:37:27.238 UTC, ,125,3192365,928,46512, , ,4, ,11, , , , , , , , , ,4,4, , , ,2,1,7, ,8,4, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875447208,3145728, , , ,7, , , , , , , ,3, , , , ,7,1, , , , , ,2,38013,6, , , , , , , , , , ,49337824,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,8, , , , , , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:37:27.759 UTC, ,125,3192365,928,46512, , ,4,1,30,4,0.13, , , , , , , ,4,4, ,2,1,2,1,7, ,22,9, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875447726,3145728, , , ,20, , , ,3, , , ,3, , , , ,20,1,2048,1, , , ,2,197757,36, , , , , , , , ,3,28,26617464,-1, , , , , , ,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,8, , , , , , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:37:27.762 UTC, ,125,3192365,928,46512, , ,4, , , , , , , , , , , ,4,4, , , ,2,1,7, , , , , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875447726,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,26815600,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:37:27.964 UTC, ,125,3158205,928,12240,112, ,3, ,18,3,0.17, , , , , , , ,3,4, ,2, ,2,1,5, ,14,5, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875447941,3145728, , , ,13, , , ,3, , , ,3, , , , ,13,1,2048,1, , , , ,153600,27, , , , , , , , ,3,28,33080672,-1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:37:27.968 UTC, ,125,3192365,928,46512, , ,4,1,12,1,0.08, , , , , , , ,4,4, , ,1,2,1,7, ,8,4, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875447941,3145728, , , ,7, , , , , , , ,3, , , , ,7,1, , , , , ,2,44157,9, , , , , , , , , , ,33679736,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,8, , , , , , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:37:28.152 UTC, ,125,3192365,928,46512, , ,4,1,30,4,0.13, , , , , , , ,4,4, ,2,1,2,1,7, ,22,9, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875448131,3145728, , , ,20, , , ,3, , , ,3, , , , ,20,1,2048,1, , , ,2,197757,36, , , , , , , , ,3,28,40162240,-1, , , , , , ,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,8, , , , , , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:37:28.367 UTC, ,125,3192365,928,46512, , ,4,1,30,4,0.13, , , , , , , ,4,4, ,2,1,2,1,7, ,22,9, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875448345,3145728, , , ,20, , , ,3, , , ,3, , , , ,20,1,2048,1, , , ,2,197757,36, , , , , , , , ,3,28,46595272,-1, , , , , , ,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,8, , , , , , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:37:29.802 UTC, ,125,3192365,928,46512, , ,4,1,30,4,0.13, , , , , , , ,4,4, ,2,1,2,1,7, ,22,9, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875449769,3145728, , , ,20, , , ,3, , , ,3, , , , ,20,1,2048,1, , , ,2,197757,36, , , , , , , , ,3,28,52957976,-1, , , , , , ,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,8, , , , , , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:37:30.614 UTC, ,125,3182741,928,36616,272, ,4,1,21,4,0.19, , , , , , , ,4,4, ,2,1,2,1,7, ,17,8, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875450577,3145728, , , ,19, , , ,3, , , ,3, , , , ,19,1,2048,1, , , ,1,186571,34, , , , , , , , ,4,37,30258304,-1, , , , , , ,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:37:30.619 UTC, ,125,3192365,928,46512, , ,4, ,9, , , , , , , , , ,4,4, , , ,2,1,7, ,5,1, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875450577,3145728, , , ,1, , , , , , , ,3, , , , ,1,1, , , , , ,1,11186,2, , , , , , , , , , ,30626928,-1, , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:37:30.818 UTC, ,125,3192365,928,46512, , ,4,1,30,4,0.13, , , , , , , ,4,4, ,2,1,2,1,7, ,22,9, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875450799,3145728, , , ,20, , , ,3, , , ,3, , , , ,20,1,2048,1, , , ,2,197757,36, , , , , , , , ,4,37,36911000,-1, , , , , , ,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,8, , , , , , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:37:31.071 UTC, ,125,3192365,928,46512, , ,4,1,30,4,0.13, , , , , , , ,4,4, ,2,1,2,1,7, ,22,9, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875451054,3145728, , , ,20, , , ,3, , , ,3, , , , ,20,1,2048,1, , , ,2,197757,36, , , , , , , , ,4,37,43352232,-1, , , , , , ,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,8, , , , , , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:37:31.339 UTC, ,125,3192365,928,46512, , ,4,1,30,4,0.13, , , , , , , ,4,4, ,2,1,2,1,7, ,22,9, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875451300,3145728, , , ,20, , , ,3, , , ,3, , , , ,20,1,2048,1, , , ,2,197757,36, , , , , , , , ,4,37,49703760,-1, , , , , , ,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,8, , , , , , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:37:31.530 UTC, ,125,3192365,928,46512, , ,4,1,30,4,0.13, , , , , , , ,4,4, ,2,1,2,1,7, ,22,9, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875451506,3145728, , , ,20, , , ,3, , , ,3, , , , ,20,1,2048,1, , , ,2,197757,36, , , , , , , , ,4,37,55995232,-1, , , , , , ,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,8, , , , , , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:37:31.743 UTC, ,125,3192365,928,46512, , ,4,1,30,4,0.13, , , , , , , ,4,4, ,2,1,2,1,7, ,22,9, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875451722,3145728, , , ,20, , , ,3, , , ,3, , , , ,20,1,2048,1, , , ,2,197757,36, , , , , , , , ,4,37,62388240,-1, , , , , , ,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,8, , , , , , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:37:31.935 UTC, ,125,3192365,928,46512, , ,4,1,30,4,0.13, , , , , , , ,4,4, ,2,1,2,1,7, ,22,9, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875451903,3145728, , , ,20, , , ,3, , , ,3, , , , ,20,1,2048,1, , , ,2,197757,36, , , , , , , , ,5,43,36515416,-1, , , , , , ,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,8, , , , , , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:37:32.097 UTC, ,125,3192365,928,46512, , ,4,1,30,4,0.13, , , , , , , ,4,4, ,2,1,2,1,7, ,22,9, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875452077,3145728, , , ,20, , , ,3, , , ,3, , , , ,20,1,2048,1, , , ,2,197757,36, , , , , , , , ,5,43,43007560,-1, , , , , , ,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,8, , , , , , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:37:32.290 UTC, ,125,3192365,928,46512, , ,4,1,30,4,0.13, , , , , , , ,4,4, ,2,1,2,1,7, ,22,9, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875452275,3145728, , , ,20, , , ,3, , , ,3, , , , ,20,1,2048,1, , , ,2,197757,36, , , , , , , , ,5,43,49420032,-1, , , , , , ,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,8, , , , , , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:37:37.723 UTC, ,125,3192365,928,46512, , ,4,1,30,4,0.13, , , , , , , ,4,4, ,2,1,2,1,7, ,22,9, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875457695,3145728, , , ,20, , , ,3, , , ,3, , , , ,20,1,2048,1, , , ,2,197757,36, , , , , , , , ,5,43,55855416,-1, , , , , , ,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,8, , , , , , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:37:38.686 UTC, ,125,3182661,928,36616,192, ,4,1,21,4,0.19, , , , , , , ,4,4, ,2,1,2,1,7, ,15,6, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875458669,3145728, , , ,17, , , ,3, , , ,3, , , , ,17,1,2048,1, , , ,1,182475,32, , , , , , , , ,5,43,62057632,-1, , , , , , ,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:37:38.689 UTC, ,125,3192365,928,46512, , ,4, ,9, , , , , , , , , ,4,4, , , ,2,1,7, ,7,3, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875458669,3145728, , , ,3, , , , , , , ,3, , , , ,3,1, , , , , ,1,15282,4, , , , , , , , , , ,62926840,-1, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6, , , , , , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:37:40.721 UTC, ,125,3192365,928,46512, , ,4,1,30,4,0.13, , , , , , , ,4,4, ,2,1,2,1,7, ,22,9, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875460702,3145728, , , ,20, , , ,3, , , ,3, , , , ,20,1,2048,1, , , ,2,197757,36, , , , , , , , ,6,58,37327184,-1, , , , , , ,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,8, , , , , , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:37:40.906 UTC, ,125,3158205,928,12240,112, ,3, ,18,3,0.17, , , , , , , ,3,3, ,2, ,2,1,5, ,14,5, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875460893,3145728, , , ,13, , , ,3, , , ,3, , , , ,13,1,2048,1, , , , ,153600,27, , , , , , , , ,6,58,42994128,-1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:37:40.909 UTC, ,125,3192365,928,46512, , ,4,1,12,1,0.08, , , , , , , ,4,4, , ,1,2,1,7, ,8,4, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875460893,3145728, , , ,7, , , , , , , ,3, , , , ,7,1, , , , , ,2,44157,9, , , , , , , , , , ,44485048,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,8, , , , , , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:37:41.095 UTC, ,125,3192365,928,46512, , ,4,1,30,4,0.13, , , , , , , ,4,4, ,2,1,2,1,7, ,22,9, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875461067,3145728, , , ,20, , , ,3, , , ,3, , , , ,20,1,2048,1, , , ,2,197757,36, , , , , , , , ,6,58,50962960,-1, , , , , , ,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,8, , , , , , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:37:41.099 UTC, ,125,3192365,928,46512, , ,4, , , , , , , , , , , ,4,4, , , ,2,1,7, , , , , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875461067,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,51146552,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:37:41.268 UTC, ,125,3192365,928,46512, , ,4,1,30,4,0.13, , , , , , , ,4,4, ,2,1,2,1,7, ,22,9, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875461249,3145728, , , ,20, , , ,3, , , ,3, , , , ,20,1,2048,1, , , ,2,197757,36, , , , , , , , ,6,58,57663136,-1, , , , , , ,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,8, , , , , , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:37:41.501 UTC, ,125,3192365,928,46512, , ,4,1,30,4,0.13, , , , , , , ,4,4, ,2,1,2,1,7, ,22,9, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875461471,3145728, , , ,20, , , ,3, , , ,3, , , , ,20,1,2048,1, , , ,2,197757,36, , , , , , , , ,7,66,34904184,-1, , , , , , ,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,8, , , , , , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , 
